median_distance_from_home,cum_jobs,f,freq
0.06883615905328355,14827.4244039271,0.003037455571985251,110.0
0.06883615905328355,18260.039519170874,0.003037455571985251,232.0
0.06883615905328355,21573.269951174145,0.003037455571985251,130.0
0.06883615905328355,23805.51825647786,0.003037455571985251,145.0
0.06883615905328355,24378.803790132617,0.003037455571985251,64.0
0.06883615905328355,27501.755648598075,0.003037455571985251,136.0
0.06883615905328355,29529.729408601866,0.0015317472228912749,82.0
0.06883615905328355,34595.67124508541,0.0015317472228912749,153.0
0.06883615905328355,51085.684827654026,0.0015317472228912749,211.0
0.06883615905328355,53965.66742467964,0.0015317472228912749,19.0
0.06883615905328355,84744.7079815192,0.0015317472228912749,110.0
0.06883615905328355,102787.39052931717,0.0015317472228912749,189.0
0.06883615905328355,146252.08163469005,0.0015317472228912749,279.0
0.06883615905328355,146362.17362825797,0.0015317472228912749,0.0
0.14965885660311073,0.0,0.002360090418159443,0.0
0.14965885660311073,370.40797681579716,0.002360090418159443,132.0
0.14965885660311073,748.563171156311,0.0032642777945438694,169.0
0.14965885660311073,1075.4392365966778,0.0034644506566177493,128.0
0.14965885660311073,1477.1865796203565,0.0034644506566177493,121.0
0.14965885660311073,1824.4764605016098,0.004276125029259424,119.0
0.14965885660311073,2126.5316889536552,0.004276125029259424,126.0
0.14965885660311073,2645.213263770289,0.0045360537767400256,132.0
0.14965885660311073,3095.4654753598516,0.0045360537767400256,117.0
0.14965885660311073,3648.158259509277,0.0045360537767400256,75.0
0.14965885660311073,4907.554292063549,0.0044555523607596684,212.0
0.14965885660311073,6140.370133510332,0.004407451374413245,109.0
0.14965885660311073,6904.979948617802,0.0028437768757301513,54.0
0.14965885660311073,7725.322053378815,0.0028437768757301513,130.0
0.14965885660311073,10093.470175688752,0.0027749395165731117,134.0
0.14965885660311073,12022.440937882999,0.0027749395165731117,122.0
0.14965885660311073,14827.4244039271,0.0027749395165731117,144.0
0.14965885660311073,18260.039519170874,0.0027749395165731117,202.0
0.14965885660311073,21573.269951174145,0.0027749395165731117,99.0
0.14965885660311073,23805.51825647786,0.0027749395165731117,177.0
0.14965885660311073,24378.803790132617,0.0027749395165731117,54.0
0.14965885660311073,27501.755648598075,0.0027749395165731117,156.0
0.14965885660311073,29529.729408601866,0.0012692311674791358,136.0
0.14965885660311073,34595.67124508541,0.0012692311674791358,151.0
0.14965885660311073,51085.684827654026,0.0012692311674791358,232.0
0.14965885660311073,53965.66742467964,0.0012692311674791358,91.0
0.14965885660311073,84744.7079815192,0.0012692311674791358,137.0
0.14965885660311073,102787.39052931717,0.0012692311674791358,179.0
0.14965885660311073,146252.08163469005,0.0012692311674791358,273.0
0.14965885660311073,146362.17362825797,0.0012692311674791358,0.0
0.2136692759859926,0.0,0.002360090418159443,0.0
0.2136692759859926,370.40797681579716,0.002360090418159443,96.0
0.2136692759859926,748.563171156311,0.0032642777945438694,106.0
0.2136692759859926,1075.4392365966778,0.0034644506566177493,97.0
0.2136692759859926,1477.1865796203565,0.0034644506566177493,96.0
0.2136692759859926,1824.4764605016098,0.004276125029259424,107.0
0.2136692759859926,2126.5316889536552,0.004276125029259424,86.0
0.2136692759859926,2645.213263770289,0.0045360537767400256,97.0
0.2136692759859926,3095.4654753598516,0.0045360537767400256,157.0
0.2136692759859926,3648.158259509277,0.0045360537767400256,106.0
0.2136692759859926,4907.554292063549,0.004113147872978972,149.0
0.2136692759859926,6140.370133510332,0.00406504688663255,139.0
0.2136692759859926,6904.979948617802,0.002501372387949456,42.0
0.2136692759859926,7725.322053378815,0.002501372387949456,123.0
0.2136692759859926,10093.470175688752,0.002432535028792416,115.0
0.2136692759859926,12022.440937882999,0.002432535028792416,51.0
0.2136692759859926,14827.4244039271,0.002432535028792416,484.0
0.2136692759859926,18260.039519170874,0.002432535028792416,95.0
0.2136692759859926,21573.269951174145,0.002432535028792416,86.0
0.2136692759859926,23805.51825647786,0.002432535028792416,139.0
0.2136692759859926,24378.803790132617,0.002432535028792416,73.0
0.2136692759859926,27501.755648598075,0.002432535028792416,67.0
0.2136692759859926,29529.729408601866,0.0009268266796984405,384.0
0.2136692759859926,34595.67124508541,0.0009268266796984405,103.0
0.2136692759859926,51085.684827654026,0.0009268266796984405,137.0
0.2136692759859926,53965.66742467964,0.0009268266796984405,574.0
0.2136692759859926,84744.7079815192,0.0009268266796984405,141.0
0.2136692759859926,102787.39052931717,0.0009268266796984405,108.0
0.2136692759859926,146252.08163469005,0.0009268266796984405,120.0
0.2136692759859926,146362.17362825797,0.0009268266796984405,0.0
0.333658110343535,0.0,0.002360090418159443,0.0
0.333658110343535,370.40797681579716,0.002360090418159443,194.0
0.333658110343535,748.563171156311,0.001677313052250529,201.0
0.333658110343535,1075.4392365966778,0.001544342244609956,140.0
0.333658110343535,1477.1865796203565,0.001544342244609956,160.0
0.333658110343535,1824.4764605016098,0.0008410270080718823,230.0
0.333658110343535,2126.5316889536552,0.0008410270080718823,129.0
0.333658110343535,2645.213263770289,0.0007092554699398962,174.0
0.333658110343535,3095.4654753598516,0.0007092554699398962,133.0
0.333658110343535,3648.158259509277,0.0007092554699398962,94.0
0.333658110343535,4907.554292063549,-0.00016092438377974944,174.0
0.333658110343535,6140.370133510332,-0.00020902537012617244,183.0
0.333658110343535,6904.979948617802,-0.0017726998688092652,69.0
0.333658110343535,7725.322053378815,-0.0017726998688092652,50.0
0.333658110343535,10093.470175688752,-0.0018415372279663052,146.0
0.333658110343535,12022.440937882999,-0.0018415372279663052,130.0
0.333658110343535,14827.4244039271,-0.0018415372279663052,112.0
0.333658110343535,18260.039519170874,-0.0018415372279663052,201.0
0.333658110343535,21573.269951174145,-0.0018415372279663052,84.0
0.333658110343535,23805.51825647786,-0.0018415372279663052,117.0
0.333658110343535,24378.803790132617,-0.0018415372279663052,75.0
0.333658110343535,27501.755648598075,-0.0018415372279663052,156.0
0.333658110343535,29529.729408601866,-0.0033472455770602815,81.0
0.333658110343535,34595.67124508541,-0.0033472455770602815,197.0
0.333658110343535,51085.684827654026,-0.0033472455770602815,216.0
0.333658110343535,53965.66742467964,-0.0033472455770602815,32.0
0.333658110343535,84744.7079815192,-0.0033472455770602815,123.0
0.333658110343535,102787.39052931717,-0.0033472455770602815,167.0
0.333658110343535,146252.08163469005,-0.0033472455770602815,210.0
0.333658110343535,146362.17362825797,-0.0033472455770602815,0.0
0.40946201526053727,0.0,0.002360090418159443,0.0
0.40946201526053727,370.40797681579716,0.002360090418159443,100.0
0.40946201526053727,748.563171156311,0.001677313052250529,117.0
0.40946201526053727,1075.4392365966778,0.001544342244609956,201.0
0.40946201526053727,1477.1865796203565,0.001544342244609956,100.0
0.40946201526053727,1824.4764605016098,0.0008410270080718823,139.0
0.40946201526053727,2126.5316889536552,0.0008410270080718823,165.0
0.40946201526053727,2645.213263770289,0.0007092554699398962,203.0
0.40946201526053727,3095.4654753598516,0.0007092554699398962,203.0
0.40946201526053727,3648.158259509277,0.0007092554699398962,391.0
0.40946201526053727,4907.554292063549,-0.00016092438377974944,108.0
0.40946201526053727,6140.370133510332,-0.00020902537012617244,200.0
0.40946201526053727,6904.979948617802,-0.0017726998688092652,82.0
0.40946201526053727,7725.322053378815,-0.0017726998688092652,58.0
0.40946201526053727,10093.470175688752,-0.0018415372279663052,102.0
0.40946201526053727,12022.440937882999,-0.0018415372279663052,95.0
0.40946201526053727,14827.4244039271,-0.0018415372279663052,62.0
0.40946201526053727,18260.039519170874,-0.0018415372279663052,199.0
0.40946201526053727,21573.269951174145,-0.0018415372279663052,339.0
0.40946201526053727,23805.51825647786,-0.0018415372279663052,271.0
0.40946201526053727,24378.803790132617,-0.0018415372279663052,227.0
0.40946201526053727,27501.755648598075,-0.0018415372279663052,109.0
0.40946201526053727,29529.729408601866,-0.0033472455770602815,53.0
0.40946201526053727,34595.67124508541,-0.0033472455770602815,146.0
0.40946201526053727,51085.684827654026,-0.0033472455770602815,124.0
0.40946201526053727,53965.66742467964,-0.0033472455770602815,47.0
0.40946201526053727,84744.7079815192,-0.0033472455770602815,80.0
0.40946201526053727,102787.39052931717,-0.0033472455770602815,63.0
0.40946201526053727,146252.08163469005,-0.0033472455770602815,70.0
0.40946201526053727,146362.17362825797,-0.0033472455770602815,0.0
0.5297370422334282,0.0,0.002360090418159443,0.0
0.5297370422334282,370.40797681579716,0.002360090418159443,164.0
0.5297370422334282,748.563171156311,0.001677313052250529,222.0
0.5297370422334282,1075.4392365966778,0.001544342244609956,127.0
0.5297370422334282,1477.1865796203565,0.001544342244609956,179.0
0.5297370422334282,1824.4764605016098,0.0008410270080718823,232.0
0.5297370422334282,2126.5316889536552,0.0008410270080718823,227.0
0.5297370422334282,2645.213263770289,0.0007092554699398962,167.0
0.5297370422334282,3095.4654753598516,0.0007092554699398962,169.0
0.5297370422334282,3648.158259509277,0.0007092554699398962,161.0
0.5297370422334282,4907.554292063549,-0.00016092438377974944,207.0
0.5297370422334282,6140.370133510332,-0.00020902537012617244,154.0
0.5297370422334282,6904.979948617802,-0.0017726998688092652,132.0
0.5297370422334282,7725.322053378815,-0.0017726998688092652,358.0
0.5297370422334282,10093.470175688752,-0.0018415372279663052,145.0
0.5297370422334282,12022.440937882999,-0.0018415372279663052,57.0
0.5297370422334282,14827.4244039271,-0.0018415372279663052,78.0
0.5297370422334282,18260.039519170874,-0.0018415372279663052,129.0
0.5297370422334282,21573.269951174145,-0.0018415372279663052,92.0
0.5297370422334282,23805.51825647786,-0.0018415372279663052,83.0
0.5297370422334282,24378.803790132617,-0.0018415372279663052,71.0
0.5297370422334282,27501.755648598075,-0.0018415372279663052,95.0
0.5297370422334282,29529.729408601866,-0.0033472455770602815,51.0
0.5297370422334282,34595.67124508541,-0.0033472455770602815,110.0
0.5297370422334282,51085.684827654026,-0.0033472455770602815,123.0
0.5297370422334282,53965.66742467964,-0.0033472455770602815,13.0
0.5297370422334282,84744.7079815192,-0.0033472455770602815,96.0
0.5297370422334282,102787.39052931717,-0.0033472455770602815,124.0
0.5297370422334282,146252.08163469005,-0.0033472455770602815,128.0
0.5297370422334282,146362.17362825797,-0.0033472455770602815,107.0
0.6806200477887216,0.0,0.002360090418159443,0.0
0.6806200477887216,370.40797681579716,0.002360090418159443,158.0
0.6806200477887216,748.563171156311,0.001677313052250529,95.0
0.6806200477887216,1075.4392365966778,0.001544342244609956,133.0
0.6806200477887216,1477.1865796203565,0.001544342244609956,161.0
0.6806200477887216,1824.4764605016098,0.0008410270080718823,173.0
0.6806200477887216,2126.5316889536552,0.0008410270080718823,173.0
0.6806200477887216,2645.213263770289,0.0007092554699398962,138.0
0.6806200477887216,3095.4654753598516,0.0007092554699398962,181.0
0.6806200477887216,3648.158259509277,0.0007092554699398962,124.0
0.6806200477887216,4907.554292063549,-0.00016092438377974944,195.0
0.6806200477887216,6140.370133510332,-0.00020902537012617244,180.0
0.6806200477887216,6904.979948617802,-0.0017726998688092652,568.0
0.6806200477887216,7725.322053378815,-0.0017726998688092652,126.0
0.6806200477887216,10093.470175688752,-0.0018415372279663052,146.0
0.6806200477887216,12022.440937882999,-0.0018415372279663052,125.0
0.6806200477887216,14827.4244039271,-0.0018415372279663052,87.0
0.6806200477887216,18260.039519170874,-0.0018415372279663052,110.0
0.6806200477887216,21573.269951174145,-0.0018415372279663052,63.0
0.6806200477887216,23805.51825647786,-0.0018415372279663052,112.0
0.6806200477887216,24378.803790132617,-0.0018415372279663052,30.0
0.6806200477887216,27501.755648598075,-0.0018415372279663052,75.0
0.6806200477887216,29529.729408601866,-0.0033472455770602815,125.0
0.6806200477887216,34595.67124508541,-0.0033472455770602815,190.0
0.6806200477887216,51085.684827654026,-0.0033472455770602815,106.0
0.6806200477887216,53965.66742467964,-0.0033472455770602815,15.0
0.6806200477887216,84744.7079815192,-0.0033472455770602815,111.0
0.6806200477887216,102787.39052931717,-0.0033472455770602815,160.0
0.6806200477887216,146252.08163469005,-0.0033472455770602815,132.0
0.6806200477887216,146362.17362825797,-0.0033472455770602815,0.0
0.7844298813101673,0.0,0.002360090418159443,0.0
0.7844298813101673,370.40797681579716,0.002360090418159443,54.0
0.7844298813101673,748.563171156311,0.001677313052250529,81.0
0.7844298813101673,1075.4392365966778,0.001544342244609956,110.0
0.7844298813101673,1477.1865796203565,0.001544342244609956,141.0
0.7844298813101673,1824.4764605016098,0.0008410270080718823,108.0
0.7844298813101673,2126.5316889536552,0.0008410270080718823,142.0
0.7844298813101673,2645.213263770289,0.0007092554699398962,91.0
0.7844298813101673,3095.4654753598516,0.0007092554699398962,107.0
0.7844298813101673,3648.158259509277,0.0007092554699398962,27.0
0.7844298813101673,4907.554292063549,-0.00016092438377974944,125.0
0.7844298813101673,6140.370133510332,-0.00020902537012617244,132.0
0.7844298813101673,6904.979948617802,-0.0017726998688092652,44.0
0.7844298813101673,7725.322053378815,-0.0017726998688092652,59.0
0.7844298813101673,10093.470175688752,-0.0018415372279663052,289.0
0.7844298813101673,12022.440937882999,-0.0018415372279663052,421.0
0.7844298813101673,14827.4244039271,-0.0018415372279663052,199.0
0.7844298813101673,18260.039519170874,-0.0018415372279663052,63.0
0.7844298813101673,21573.269951174145,-0.0018415372279663052,82.0
0.7844298813101673,23805.51825647786,-0.0018415372279663052,64.0
0.7844298813101673,24378.803790132617,-0.0018415372279663052,465.0
0.7844298813101673,27501.755648598075,-0.0018415372279663052,394.0
0.7844298813101673,29529.729408601866,-0.0033472455770602815,28.0
0.7844298813101673,34595.67124508541,-0.0033472455770602815,110.0
0.7844298813101673,51085.684827654026,-0.0033472455770602815,91.0
0.7844298813101673,53965.66742467964,-0.0033472455770602815,36.0
0.7844298813101673,84744.7079815192,-0.0033472455770602815,381.0
0.7844298813101673,102787.39052931717,-0.0033472455770602815,98.0
0.7844298813101673,146252.08163469005,-0.0033472455770602815,57.0
0.7844298813101673,146362.17362825797,-0.0033472455770602815,4.0
0.9351191118385955,0.0,0.0023434931335626625,0.0
0.9351191118385955,370.40797681579716,0.0023434931335626625,109.0
0.9351191118385955,748.563171156311,0.0016607157676537486,108.0
0.9351191118385955,1075.4392365966778,0.0015277449600131752,114.0
0.9351191118385955,1477.1865796203565,0.0015277449600131752,158.0
0.9351191118385955,1824.4764605016098,0.0008244297234751016,149.0
0.9351191118385955,2126.5316889536552,0.0008244297234751016,174.0
0.9351191118385955,2645.213263770289,0.0006926581853431155,163.0
0.9351191118385955,3095.4654753598516,0.0006926581853431155,112.0
0.9351191118385955,3648.158259509277,0.0006926581853431155,131.0
0.9351191118385955,4907.554292063549,-0.00017752166837653016,171.0
0.9351191118385955,6140.370133510332,-0.00022562265472295313,121.0
0.9351191118385955,6904.979948617802,-0.001789297153406046,55.0
0.9351191118385955,7725.322053378815,-0.001789297153406046,455.0
0.9351191118385955,10093.470175688752,-0.001858134512563086,149.0
0.9351191118385955,12022.440937882999,-0.001858134512563086,92.0
0.9351191118385955,14827.4244039271,-0.001858134512563086,62.0
0.9351191118385955,18260.039519170874,-0.001858134512563086,59.0
0.9351191118385955,21573.269951174145,-0.001858134512563086,68.0
0.9351191118385955,23805.51825647786,-0.001858134512563086,67.0
0.9351191118385955,24378.803790132617,-0.001858134512563086,77.0
0.9351191118385955,27501.755648598075,-0.001858134512563086,54.0
0.9351191118385955,29529.729408601866,-0.0033472455770602815,50.0
0.9351191118385955,34595.67124508541,-0.0033472455770602815,84.0
0.9351191118385955,51085.684827654026,-0.0033472455770602815,69.0
0.9351191118385955,53965.66742467964,-0.0033472455770602815,20.0
0.9351191118385955,84744.7079815192,-0.0033472455770602815,70.0
0.9351191118385955,102787.39052931717,-0.0033472455770602815,116.0
0.9351191118385955,146252.08163469005,-0.0033472455770602815,129.0
0.9351191118385955,146362.17362825797,-0.0033472455770602815,721.0
1.1786222825212676,0.0,0.0023434931335626625,0.0
1.1786222825212676,370.40797681579716,0.0023434931335626625,180.0
1.1786222825212676,748.563171156311,0.0016607157676537486,143.0
1.1786222825212676,1075.4392365966778,0.0015277449600131752,118.0
1.1786222825212676,1477.1865796203565,0.0015277449600131752,123.0
1.1786222825212676,1824.4764605016098,0.0008244297234751016,201.0
1.1786222825212676,2126.5316889536552,0.0008244297234751016,112.0
1.1786222825212676,2645.213263770289,0.0006926581853431155,116.0
1.1786222825212676,3095.4654753598516,0.0006926581853431155,129.0
1.1786222825212676,3648.158259509277,0.0006926581853431155,113.0
1.1786222825212676,4907.554292063549,-0.00017752166837653016,197.0
1.1786222825212676,6140.370133510332,-0.00022562265472295313,220.0
1.1786222825212676,6904.979948617802,-0.001789297153406046,68.0
1.1786222825212676,7725.322053378815,-0.001789297153406046,149.0
1.1786222825212676,10093.470175688752,-0.001858134512563086,119.0
1.1786222825212676,12022.440937882999,-0.001858134512563086,132.0
1.1786222825212676,14827.4244039271,-0.001858134512563086,167.0
1.1786222825212676,18260.039519170874,-0.001858134512563086,118.0
1.1786222825212676,21573.269951174145,-0.001858134512563086,110.0
1.1786222825212676,23805.51825647786,-0.001858134512563086,169.0
1.1786222825212676,24378.803790132617,-0.001858134512563086,36.0
1.1786222825212676,27501.755648598075,-0.001858134512563086,121.0
1.1786222825212676,29529.729408601866,-0.0033472455770602815,114.0
1.1786222825212676,34595.67124508541,-0.0033472455770602815,146.0
1.1786222825212676,51085.684827654026,-0.0033472455770602815,96.0
1.1786222825212676,53965.66742467964,-0.0033472455770602815,84.0
1.1786222825212676,84744.7079815192,-0.0033472455770602815,182.0
1.1786222825212676,102787.39052931717,-0.0033472455770602815,102.0
1.1786222825212676,146252.08163469005,-0.0033472455770602815,146.0
1.1786222825212676,146362.17362825797,-0.0033472455770602815,144.0
1.6532105533237953,0.0,0.0023434931335626625,0.0
1.6532105533237953,370.40797681579716,0.0023434931335626625,126.0
1.6532105533237953,748.563171156311,0.0016607157676537486,109.0
1.6532105533237953,1075.4392365966778,0.0015277449600131752,83.0
1.6532105533237953,1477.1865796203565,0.0015277449600131752,76.0
1.6532105533237953,1824.4764605016098,0.0008244297234751016,83.0
1.6532105533237953,2126.5316889536552,0.0008244297234751016,76.0
1.6532105533237953,2645.213263770289,0.0006926581853431155,124.0
1.6532105533237953,3095.4654753598516,0.0006926581853431155,135.0
1.6532105533237953,3648.158259509277,0.0006926581853431155,80.0
1.6532105533237953,4907.554292063549,-0.00017752166837653016,192.0
1.6532105533237953,6140.370133510332,-0.00022562265472295313,227.0
1.6532105533237953,6904.979948617802,-0.001789297153406046,156.0
1.6532105533237953,7725.322053378815,-0.001789297153406046,124.0
1.6532105533237953,10093.470175688752,-0.001858134512563086,199.0
1.6532105533237953,12022.440937882999,-0.001858134512563086,146.0
1.6532105533237953,14827.4244039271,-0.001858134512563086,164.0
1.6532105533237953,18260.039519170874,-0.001858134512563086,189.0
1.6532105533237953,21573.269951174145,-0.001858134512563086,151.0
1.6532105533237953,23805.51825647786,-0.001858134512563086,141.0
1.6532105533237953,24378.803790132617,-0.001858134512563086,106.0
1.6532105533237953,27501.755648598075,-0.001858134512563086,144.0
1.6532105533237953,29529.729408601866,-0.0033472455770602815,126.0
1.6532105533237953,34595.67124508541,-0.0033472455770602815,242.0
1.6532105533237953,51085.684827654026,-0.0033472455770602815,192.0
1.6532105533237953,53965.66742467964,-0.0033472455770602815,70.0
1.6532105533237953,84744.7079815192,-0.0033472455770602815,78.0
1.6532105533237953,102787.39052931717,-0.0033472455770602815,173.0
1.6532105533237953,146252.08163469005,-0.0033472455770602815,166.0
1.6532105533237953,146362.17362825797,-0.0033472455770602815,55.0
2.186382168455509,0.0,0.0023434931335626625,0.0
2.186382168455509,370.40797681579716,0.0023434931335626625,146.0
2.186382168455509,748.563171156311,0.0016607157676537486,100.0
2.186382168455509,1075.4392365966778,0.0015277449600131752,69.0
2.186382168455509,1477.1865796203565,0.0015277449600131752,64.0
2.186382168455509,1824.4764605016098,0.0008244297234751016,64.0
2.186382168455509,2126.5316889536552,0.0008244297234751016,69.0
2.186382168455509,2645.213263770289,0.0006926581853431155,98.0
2.186382168455509,3095.4654753598516,0.0006926581853431155,81.0
2.186382168455509,3648.158259509277,0.0006926581853431155,83.0
2.186382168455509,4907.554292063549,-0.00017752166837653016,164.0
2.186382168455509,6140.370133510332,-0.00022562265472295313,178.0
2.186382168455509,6904.979948617802,-0.001789297153406046,89.0
2.186382168455509,7725.322053378815,-0.001789297153406046,179.0
2.186382168455509,10093.470175688752,-0.001858134512563086,187.0
2.186382168455509,12022.440937882999,-0.001858134512563086,168.0
2.186382168455509,14827.4244039271,-0.001858134512563086,120.0
2.186382168455509,18260.039519170874,-0.001858134512563086,192.0
2.186382168455509,21573.269951174145,-0.001858134512563086,179.0
2.186382168455509,23805.51825647786,-0.001858134512563086,182.0
2.186382168455509,24378.803790132617,-0.001858134512563086,66.0
2.186382168455509,27501.755648598075,-0.001858134512563086,125.0
2.186382168455509,29529.729408601866,-0.0033472455770602815,186.0
2.186382168455509,34595.67124508541,-0.0033472455770602815,227.0
2.186382168455509,51085.684827654026,-0.0033472455770602815,160.0
2.186382168455509,53965.66742467964,-0.0033472455770602815,115.0
2.186382168455509,84744.7079815192,-0.0033472455770602815,117.0
2.186382168455509,102787.39052931717,-0.0033472455770602815,212.0
2.186382168455509,146252.08163469005,-0.0033472455770602815,226.0
2.186382168455509,146362.17362825797,-0.0033472455770602815,66.0
2.9366145340409346,0.0,0.0023434931335626625,0.0
2.9366145340409346,370.40797681579716,0.0023434931335626625,84.0
2.9366145340409346,748.563171156311,0.0016607157676537486,83.0
2.9366145340409346,1075.4392365966778,0.0015277449600131752,53.0
2.9366145340409346,1477.1865796203565,0.0015277449600131752,74.0
2.9366145340409346,1824.4764605016098,0.0008244297234751016,62.0
2.9366145340409346,2126.5316889536552,0.0008244297234751016,18.0
2.9366145340409346,2645.213263770289,0.0006926581853431155,90.0
2.9366145340409346,3095.4654753598516,0.0006926581853431155,46.0
2.9366145340409346,3648.158259509277,0.0006926581853431155,61.0
2.9366145340409346,4907.554292063549,-0.00017752166837653016,140.0
2.9366145340409346,6140.370133510332,-0.00022562265472295313,104.0
2.9366145340409346,6904.979948617802,-0.001789297153406046,70.0
2.9366145340409346,7725.322053378815,-0.001789297153406046,126.0
2.9366145340409346,10093.470175688752,-0.001858134512563086,138.0
2.9366145340409346,12022.440937882999,-0.001858134512563086,162.0
2.9366145340409346,14827.4244039271,-0.001858134512563086,173.0
2.9366145340409346,18260.039519170874,-0.001858134512563086,222.0
2.9366145340409346,21573.269951174145,-0.001858134512563086,156.0
2.9366145340409346,23805.51825647786,-0.001858134512563086,198.0
2.9366145340409346,24378.803790132617,-0.001858134512563086,86.0
2.9366145340409346,27501.755648598075,-0.001858134512563086,134.0
2.9366145340409346,29529.729408601866,-0.0033472455770602815,194.0
2.9366145340409346,34595.67124508541,-0.0033472455770602815,261.0
2.9366145340409346,51085.684827654026,-0.0033472455770602815,240.0
2.9366145340409346,53965.66742467964,-0.0033472455770602815,65.0
2.9366145340409346,84744.7079815192,-0.0033472455770602815,153.0
2.9366145340409346,102787.39052931717,-0.0033472455770602815,281.0
2.9366145340409346,146252.08163469005,-0.0033472455770602815,325.0
2.9366145340409346,146362.17362825797,-0.0033472455770602815,127.0
4.287736307545181,0.0,0.0023434931335626625,0.0
4.287736307545181,370.40797681579716,0.0023434931335626625,101.0
4.287736307545181,748.563171156311,0.0016607157676537486,93.0
4.287736307545181,1075.4392365966778,0.0015277449600131752,61.0
